"pid","grp","duration","entry","exit","num","ind"
16,"inactive",5,0,25,7046,1
18,"inactive",5,0,29,7046,1
21,"inactive",5,0,24,7046,1
28,"inactive",5,0,24,7046,1
30,"inactive",5,0,30,7046,1
33,"inactive",5,0,31,7046,1
37,"inactive",6,1,28,7046,1
38,"inactive",6,1,28,7046,1
40,"inactive",6,1,29,7046,1
42,"inactive",6,1,27,7046,1
45,"inactive",6,1,27,7046,1
50,"inactive",6,1,32,7046,1
51,"inactive",6,1,33,7046,1
54,"inactive",6,1,34,7046,1
56,"inactive",6,1,34,7046,1
67,"inactive",6,1,31,7046,1
69,"inactive",6,1,30,7046,1
74,"inactive",7,2,29,7046,1
79,"inactive",7,2,33,7046,1
84,"inactive",7,2,34,7046,1
119,"inactive",8,3,39,7046,1
123,"inactive",8,3,42,7046,1
124,"inactive",8,3,40,7046,1
134,"inactive",9,4,43,7046,1
138,"inactive",9,4,38,7046,1
139,"inactive",9,4,44,7046,1
140,"inactive",9,4,39,7046,1
144,"inactive",9,4,44,7046,1
166,"inactive",9,4,42,7046,1
169,"inactive",9,4,41,7046,1
172,"inactive",10,5,45,7046,1
174,"inactive",10,5,44,7046,1
177,"inactive",10,5,46,7046,1
185,"inactive",10,5,44,7046,1
194,"inactive",10,5,51,7046,1
197,"inactive",10,5,47,7046,1
199,"inactive",10,5,50,7046,1
203,"inactive",10,5,44,7046,1
207,"inactive",10,5,49,7046,1
208,"inactive",10,5,48,7046,1
210,"inactive",10,5,47,7046,1
220,"inactive",11,6,51,7046,1
228,"inactive",11,6,49,7046,1
229,"inactive",11,6,49,7046,1
235,"inactive",11,6,53,7046,1
241,"inactive",12,7,55,7046,1
253,"inactive",12,7,56,7046,1
267,"inactive",12,7,54,7046,1
279,"inactive",13,8,57,7046,1
281,"inactive",13,8,60,7046,1
283,"inactive",13,8,59,7046,1
285,"inactive",13,8,55,7046,1
290,"inactive",14,9,56,7046,1
309,"inactive",14,9,59,7046,1
313,"inactive",15,10,58,7046,1
316,"inactive",15,10,65,7046,1
321,"inactive",15,10,65,7046,1
331,"inactive",15,10,61,7046,1
363,"inactive",16,11,73,7046,1
365,"inactive",16,11,72,7046,1
373,"inactive",16,11,73,7046,1
377,"inactive",17,12,72,7046,1
381,"inactive",17,12,68,7046,1
382,"inactive",17,12,69,7046,1
392,"inactive",17,12,69,7046,1
399,"inactive",17,12,69,7046,1
437,"inactive",19,14,77,7046,1
441,"inactive",19,14,77,7046,1
446,"inactive",19,14,76,7046,1
454,"inactive",19,14,78,7046,1
457,"inactive",19,14,87,7046,1
471,"inactive",20,15,84,7046,1
486,"inactive",21,16,81,7046,1
489,"inactive",21,16,81,7046,1
496,"inactive",21,16,84,7046,1
502,"inactive",21,16,82,7046,1
512,"inactive",22,17,84,7046,1
513,"inactive",22,17,86,7046,1
520,"inactive",22,17,89,7046,1
531,"inactive",22,17,86,7046,1
556,"inactive",23,18,92,7046,1
564,"inactive",24,19,94,7046,1
570,"inactive",24,19,96,7046,1
589,"inactive",24,19,93,7046,1
590,"inactive",24,19,93,7046,1
604,"inactive",25,20,97,7046,1
606,"inactive",25,20,100,7046,1
616,"inactive",25,20,100,7046,1
628,"inactive",25,20,106,7046,1
632,"inactive",26,21,102,7046,1
640,"inactive",26,21,101,7046,1
641,"inactive",26,21,101,7046,1
656,"inactive",27,22,105,7046,1
659,"inactive",27,22,106,7046,1
682,"inactive",27,22,104,7046,1
693,"inactive",27,22,110,7046,1
695,"inactive",28,23,111,7046,1
705,"inactive",28,23,107,7046,1
729,"inactive",28,23,111,7046,1
736,"inactive",29,24,113,7046,1
743,"inactive",29,24,113,7046,1
744,"inactive",29,24,121,7046,1
749,"inactive",29,24,113,7046,1
750,"inactive",29,24,118,7046,1
769,"inactive",29,24,116,7046,1
770,"inactive",30,25,122,7046,1
780,"inactive",30,25,118,7046,1
782,"inactive",30,25,117,7046,1
794,"inactive",30,25,123,7046,1
798,"inactive",30,25,124,7046,1
808,"inactive",31,26,119,7046,1
816,"inactive",31,26,124,7046,1
818,"inactive",31,26,127,7046,1
838,"inactive",32,27,124,7046,1
839,"inactive",32,27,123,7046,1
847,"inactive",32,27,127,7046,1
861,"inactive",33,28,131,7046,1
864,"inactive",33,28,133,7046,1
868,"inactive",33,28,127,7046,1
874,"inactive",33,28,128,7046,1
881,"inactive",33,28,133,7046,1
886,"inactive",34,29,130,7046,1
888,"inactive",34,29,131,7046,1
889,"inactive",34,29,135,7046,1
891,"inactive",34,29,133,7046,1
895,"inactive",34,29,133,7046,1
907,"inactive",34,29,137,7046,1
909,"inactive",34,29,132,7046,1
919,"inactive",34,29,135,7046,1
921,"inactive",34,29,139,7046,1
932,"inactive",35,30,139,7046,1
951,"inactive",36,31,140,7046,1
954,"inactive",36,31,138,7046,1
971,"inactive",36,31,140,7046,1
990,"inactive",37,32,143,7046,1
995,"inactive",37,32,145,7046,1
1024,"inactive",38,33,151,7046,1
1030,"inactive",38,33,148,7046,1
1032,"inactive",38,33,149,7046,1
1033,"inactive",38,33,146,7046,1
1034,"inactive",38,33,152,7046,1
1037,"inactive",38,33,147,7046,1
1038,"inactive",38,33,151,7046,1
1045,"inactive",39,34,152,7046,1
1059,"inactive",39,34,152,7046,1
1081,"inactive",40,35,155,7046,1
1082,"inactive",40,35,159,7046,1
1083,"inactive",40,35,152,7046,1
1104,"inactive",41,36,157,7046,1
1113,"inactive",41,36,160,7046,1
1118,"inactive",42,37,161,7046,1
1119,"inactive",42,37,160,7046,1
1123,"inactive",42,37,159,7046,1
1135,"inactive",42,37,165,7046,1
1138,"inactive",42,37,163,7046,1
1140,"inactive",42,37,162,7046,1
1155,"inactive",43,38,163,7046,1
1158,"inactive",43,38,164,7046,1
1173,"inactive",44,39,164,7046,1
1187,"inactive",44,39,167,7046,1
1193,"inactive",44,39,172,7046,1
1203,"inactive",44,39,171,7046,1
1207,"inactive",45,40,171,7046,1
1210,"inactive",45,40,172,7046,1
1215,"inactive",45,40,171,7046,1
1217,"inactive",45,40,171,7046,1
1224,"inactive",45,40,170,7046,1
1226,"inactive",45,40,175,7046,1
1228,"inactive",45,40,170,7046,1
1230,"inactive",45,40,174,7046,1
1231,"inactive",45,40,173,7046,1
1233,"inactive",45,40,172,7046,1
1241,"inactive",46,41,174,7046,1
1244,"inactive",46,41,178,7046,1
1251,"inactive",46,41,176,7046,1
1252,"inactive",46,41,173,7046,1
1254,"inactive",46,41,175,7046,1
1259,"inactive",46,41,179,7046,1
1261,"inactive",46,41,176,7046,1
1267,"inactive",47,42,178,7046,1
1271,"inactive",47,42,176,7046,1
1279,"inactive",47,42,184,7046,1
1286,"inactive",47,42,177,7046,1
1290,"inactive",47,42,187,7046,1
1294,"inactive",47,42,184,7046,1
1298,"inactive",47,42,181,7046,1
1301,"inactive",47,42,180,7046,1
1306,"inactive",48,43,179,7046,1
1309,"inactive",48,43,181,7046,1
1312,"inactive",48,43,183,7046,1
1316,"inactive",48,43,183,7046,1
1319,"inactive",48,43,183,7046,1
1325,"inactive",48,43,185,7046,1
1341,"inactive",49,44,184,7046,1
1350,"inactive",49,44,192,7046,1
1359,"inactive",50,45,190,7046,1
1361,"inactive",50,45,188,7046,1
1367,"inactive",50,45,196,7046,1
1390,"inactive",51,46,192,7046,1
1393,"inactive",51,46,194,7046,1
1394,"inactive",51,46,193,7046,1
1406,"inactive",52,47,192,7046,1
1413,"inactive",52,47,200,7046,1
1416,"inactive",52,47,194,7046,1
1420,"inactive",52,47,195,7046,1
1421,"inactive",52,47,194,7046,1
1424,"inactive",52,47,199,7046,1
1427,"inactive",52,47,197,7046,1
1438,"inactive",53,48,199,7046,1
1442,"inactive",53,48,200,7046,1
1443,"inactive",53,48,199,7046,1
1447,"inactive",53,48,199,7046,1
1452,"inactive",53,48,197,7046,1
1463,"inactive",54,49,204,7046,1
1468,"inactive",54,49,201,7046,1
1469,"inactive",54,49,204,7046,1
1470,"inactive",54,49,200,7046,1
1476,"inactive",54,49,201,7046,1
1479,"inactive",55,50,201,7046,1
1483,"inactive",55,50,207,7046,1
1498,"inactive",55,50,207,7046,1
1502,"inactive",55,50,209,7046,1
1515,"inactive",56,51,209,7046,1
1519,"inactive",56,51,204,7046,1
1553,"inactive",57,52,215,7046,1
1555,"inactive",57,52,215,7046,1
1557,"inactive",57,52,215,7046,1
1558,"inactive",57,52,216,7046,1
1570,"inactive",57,52,210,7046,1
1579,"inactive",58,53,213,7046,1
1581,"inactive",58,53,213,7046,1
1599,"inactive",59,54,219,7046,1
1607,"inactive",59,54,219,7046,1
1623,"inactive",59,54,215,7046,1
1641,"inactive",60,55,221,7046,1
1652,"inactive",60,55,223,7046,1
1653,"inactive",60,55,223,7046,1
1668,"inactive",61,56,224,7046,1
1672,"inactive",61,56,227,7046,1
1676,"inactive",61,56,232,7046,1
1689,"inactive",61,56,229,7046,1
1700,"inactive",62,57,232,7046,1
1702,"inactive",62,57,229,7046,1
1712,"inactive",62,57,234,7046,1
1713,"inactive",62,57,237,7046,1
1765,"inactive",64,59,242,7046,1
1768,"inactive",64,59,237,7046,1
1769,"inactive",64,59,236,7046,1
1787,"inactive",65,60,242,7046,1
1797,"inactive",65,60,238,7046,1
1800,"inactive",65,60,239,7046,1
1801,"inactive",65,60,246,7046,1
1815,"inactive",66,61,246,7046,1
1818,"inactive",66,61,240,7046,1
1819,"inactive",66,61,241,7046,1
1822,"inactive",66,61,246,7046,1
1823,"inactive",66,61,249,7046,1
1829,"inactive",66,61,244,7046,1
1844,"inactive",67,62,246,7046,1
1863,"inactive",67,62,250,7046,1
1869,"inactive",68,63,249,7046,1
1872,"inactive",68,63,252,7046,1
1886,"inactive",68,63,250,7046,1
1894,"inactive",69,64,250,7046,1
1902,"inactive",69,64,258,7046,1
1914,"inactive",69,64,254,7046,1
1923,"inactive",70,65,257,7046,1
1929,"inactive",70,65,255,7046,1
1934,"inactive",70,65,256,7046,1
1935,"inactive",70,65,256,7046,1
1941,"inactive",70,65,256,7046,1
1942,"inactive",70,65,257,7046,1
1944,"inactive",70,65,257,7046,1
1948,"inactive",70,65,260,7046,1
1955,"inactive",70,65,262,7046,1
1957,"inactive",70,65,266,7046,1
1986,"inactive",71,66,265,7046,1
1995,"inactive",72,67,262,7046,1
2006,"inactive",72,67,268,7046,1
2014,"inactive",72,67,269,7046,1
2019,"inactive",72,67,266,7046,1
2022,"inactive",72,67,265,7046,1
2033,"inactive",73,68,269,7046,1
2036,"inactive",73,68,268,7046,1
2043,"inactive",73,68,267,7046,1
2046,"inactive",73,68,269,7046,1
2047,"inactive",73,68,271,7046,1
2049,"inactive",73,68,272,7046,1
2060,"inactive",74,69,271,7046,1
2062,"inactive",74,69,271,7046,1
2063,"inactive",74,69,270,7046,1
2082,"inactive",74,69,273,7046,1
2086,"inactive",74,69,276,7046,1
2091,"inactive",75,70,275,7046,1
2094,"inactive",75,70,277,7046,1
2099,"inactive",75,70,273,7046,1
2101,"inactive",75,70,271,7046,1
2113,"inactive",75,70,275,7046,1
2123,"inactive",76,71,276,7046,1
2124,"inactive",76,71,276,7046,1
2131,"inactive",76,71,273,7046,1
2146,"inactive",77,72,275,7046,1
2150,"inactive",77,72,280,7046,1
2160,"inactive",77,72,281,7046,1
2161,"inactive",77,72,279,7046,1
2170,"inactive",77,72,283,7046,1
2182,"inactive",78,73,285,7046,1
2188,"inactive",78,73,281,7046,1
2213,"inactive",79,74,280,7046,1
2214,"inactive",79,74,279,7046,1
2218,"inactive",79,74,283,7046,1
2232,"inactive",79,74,282,7046,1
2234,"inactive",79,74,281,7046,1
2235,"inactive",79,74,289,7046,1
2237,"inactive",79,74,284,7046,1
2239,"inactive",79,74,284,7046,1
2241,"inactive",79,74,286,7046,1
2258,"inactive",80,75,285,7046,1
2286,"inactive",81,76,287,7046,1
2297,"inactive",81,76,286,7046,1
2316,"inactive",82,77,288,7046,1
2317,"inactive",82,77,289,7046,1
2320,"inactive",82,77,290,7046,1
2324,"inactive",82,77,292,7046,1
2325,"inactive",82,77,290,7046,1
2331,"inactive",82,77,290,7046,1
2339,"inactive",83,78,289,7046,1
2343,"inactive",83,78,291,7046,1
2350,"inactive",83,78,292,7046,1
2356,"inactive",83,78,289,7046,1
2373,"inactive",84,79,293,7046,1
2396,"inactive",85,80,297,7046,1
2399,"inactive",85,80,298,7046,1
2404,"inactive",85,80,299,7046,1
2405,"inactive",85,80,293,7046,1
2411,"inactive",85,80,295,7046,1
2413,"inactive",85,80,298,7046,1
2416,"inactive",85,80,298,7046,1
2418,"inactive",85,80,300,7046,1
2419,"inactive",85,80,296,7046,1
2440,"inactive",86,81,299,7046,1
2441,"inactive",86,81,297,7046,1
2448,"inactive",86,81,298,7046,1
2462,"inactive",87,82,299,7046,1
2466,"inactive",87,82,299,7046,1
2471,"inactive",87,82,306,7046,1
2478,"inactive",87,82,302,7046,1
2480,"inactive",87,82,302,7046,1
2502,"inactive",88,83,301,7046,1
2504,"inactive",88,83,304,7046,1
2513,"inactive",88,83,305,7046,1
2525,"inactive",89,84,307,7046,1
2536,"inactive",89,84,310,7046,1
2539,"inactive",89,84,314,7046,1
2557,"inactive",89,84,309,7046,1
2565,"inactive",90,85,306,7046,1
2569,"inactive",90,85,314,7046,1
2574,"inactive",90,85,311,7046,1
2583,"inactive",91,86,311,7046,1
2589,"inactive",91,86,310,7046,1
2594,"inactive",91,86,314,7046,1
2603,"inactive",91,86,313,7046,1
2606,"inactive",91,86,309,7046,1
2608,"inactive",91,86,312,7046,1
2609,"inactive",91,86,313,7046,1
2612,"inactive",91,86,313,7046,1
2615,"inactive",92,87,314,7046,1
2631,"inactive",92,87,316,7046,1
2634,"inactive",92,87,312,7046,1
2657,"inactive",93,88,312,7046,1
2664,"inactive",93,88,317,7046,1
2667,"inactive",93,88,315,7046,1
2672,"inactive",93,88,314,7046,1
2680,"inactive",93,88,316,7046,1
2691,"inactive",94,89,319,7046,1
2721,"inactive",95,90,317,7046,1
2723,"inactive",95,90,317,7046,1
2724,"inactive",95,90,321,7046,1
2729,"inactive",95,90,324,7046,1
2750,"inactive",96,91,322,7046,1
2751,"inactive",96,91,321,7046,1
2755,"inactive",96,91,331,7046,1
2759,"inactive",96,91,319,7046,1
2761,"inactive",96,91,325,7046,1
2762,"inactive",96,91,327,7046,1
2771,"inactive",96,91,323,7046,1
2773,"inactive",96,91,327,7046,1
2777,"inactive",96,91,323,7046,1
2783,"inactive",97,92,326,7046,1
2787,"inactive",97,92,323,7046,1
2789,"inactive",97,92,321,7046,1
2802,"inactive",97,92,326,7046,1
2814,"inactive",98,93,329,7046,1
2816,"inactive",98,93,326,7046,1
2817,"inactive",98,93,325,7046,1
2828,"inactive",98,93,330,7046,1
2834,"inactive",98,93,327,7046,1
2850,"inactive",98,93,328,7046,1
2851,"inactive",98,93,328,7046,1
2854,"inactive",99,94,335,7046,1
2857,"inactive",99,94,331,7046,1
2860,"inactive",99,94,329,7046,1
2869,"inactive",99,94,329,7046,1
2875,"inactive",99,94,329,7046,1
2878,"inactive",100,95,333,7046,1
2882,"inactive",100,95,332,7046,1
2887,"inactive",100,95,334,7046,1
2890,"inactive",100,95,331,7046,1
2896,"inactive",100,95,335,7046,1
2906,"inactive",100,95,338,7046,1
2917,"inactive",101,96,333,7046,1
2935,"inactive",101,96,338,7046,1
2942,"inactive",101,96,337,7046,1
2949,"inactive",102,97,337,7046,1
2950,"inactive",102,97,332,7046,1
2960,"inactive",102,97,340,7046,1
2971,"inactive",102,97,335,7046,1
2983,"inactive",103,98,335,7046,1
2987,"inactive",103,98,340,7046,1
2995,"inactive",103,98,338,7046,1
3003,"inactive",103,98,342,7046,1
3005,"inactive",103,98,344,7046,1
3010,"inactive",104,99,337,7046,1
3028,"inactive",104,99,340,7046,1
3042,"inactive",105,100,344,7046,1
3045,"inactive",105,100,342,7046,1
3046,"inactive",105,100,344,7046,1
3061,"inactive",105,100,347,7046,1
3066,"inactive",106,101,356,7046,1
3073,"inactive",106,101,344,7046,1
3075,"inactive",106,101,345,7046,1
3078,"inactive",106,101,347,7046,1
3079,"inactive",106,101,344,7046,1
3106,"inactive",107,102,348,7046,1
3113,"inactive",107,102,350,7046,1
3138,"inactive",108,103,352,7046,1
3149,"inactive",108,103,351,7046,1
3154,"inactive",108,103,353,7046,1
3159,"inactive",108,103,353,7046,1
3166,"inactive",109,104,357,7046,1
3169,"inactive",109,104,356,7046,1
3171,"inactive",109,104,355,7046,1
3172,"inactive",109,104,354,7046,1
3173,"inactive",109,104,353,7046,1
3174,"inactive",109,104,353,7046,1
3178,"inactive",109,104,353,7046,1
3193,"inactive",109,104,361,7046,1
3199,"inactive",110,105,355,7046,1
3200,"inactive",110,105,356,7046,1
3201,"inactive",110,105,355,7046,1
3203,"inactive",110,105,354,7046,1
3206,"inactive",110,105,353,7046,1
3213,"inactive",110,105,355,7046,1
3214,"inactive",110,105,361,7046,1
3221,"inactive",110,105,355,7046,1
3222,"inactive",111,106,356,7046,1
3225,"inactive",111,106,363,7046,1
3228,"inactive",111,106,357,7046,1
3238,"inactive",111,106,359,7046,1
3244,"inactive",111,106,357,7046,1
3246,"inactive",111,106,358,7046,1
3251,"inactive",111,106,360,7046,1
3256,"inactive",111,106,358,7046,1
3262,"inactive",111,106,358,7046,1
3265,"inactive",112,107,359,7046,1
3271,"inactive",112,107,364,7046,1
3297,"inactive",113,108,366,7046,1
3311,"inactive",113,108,366,7046,1
3313,"inactive",113,108,364,7046,1
3315,"inactive",113,108,365,7046,1
3328,"inactive",114,109,362,7046,1
3343,"inactive",114,109,365,7046,1
3344,"inactive",114,109,366,7046,1
3366,"inactive",115,110,372,7046,1
3368,"inactive",115,110,369,7046,1
3380,"inactive",115,110,367,7046,1
3392,"inactive",115,110,374,7046,1
3405,"inactive",116,111,370,7046,1
3420,"inactive",117,112,372,7046,1
3434,"inactive",117,112,378,7046,1
3435,"inactive",117,112,375,7046,1
3441,"inactive",117,112,374,7046,1
3459,"inactive",118,113,372,7046,1
3493,"inactive",119,114,378,7046,1
3500,"inactive",120,115,382,7046,1
3501,"inactive",120,115,377,7046,1
3502,"inactive",120,115,378,7046,1
3527,"inactive",120,115,380,7046,1
3529,"inactive",120,115,383,7046,1
3545,"inactive",121,116,380,7046,1
3552,"inactive",121,116,383,7046,1
3563,"inactive",122,117,385,7046,1
3574,"inactive",122,117,383,7046,1
3587,"inactive",122,117,386,7046,1
3596,"inactive",123,118,386,7046,1
3603,"inactive",123,118,384,7046,1
3619,"inactive",123,118,392,7046,1
3623,"inactive",124,119,393,7046,1
3624,"inactive",124,119,386,7046,1
3628,"inactive",124,119,390,7046,1
3629,"inactive",124,119,386,7046,1
3639,"inactive",124,119,387,7046,1
3656,"inactive",125,120,391,7046,1
3657,"inactive",125,120,391,7046,1
3667,"inactive",125,120,389,7046,1
3687,"inactive",126,121,393,7046,1
3690,"inactive",126,121,393,7046,1
3695,"inactive",126,121,392,7046,1
3696,"inactive",126,121,392,7046,1
3698,"inactive",126,121,394,7046,1
3713,"inactive",127,122,390,7046,1
3718,"inactive",127,122,397,7046,1
3720,"inactive",127,122,393,7046,1
3724,"inactive",127,122,393,7046,1
3736,"inactive",128,123,398,7046,1
3739,"inactive",128,123,398,7046,1
3740,"inactive",128,123,397,7046,1
3749,"inactive",128,123,396,7046,1
3756,"inactive",128,123,396,7046,1
3769,"inactive",129,124,395,7046,1
3771,"inactive",129,124,400,7046,1
3776,"inactive",129,124,397,7046,1
3777,"inactive",129,124,403,7046,1
3779,"inactive",129,124,398,7046,1
3780,"inactive",129,124,404,7046,1
3798,"inactive",130,125,399,7046,1
3799,"inactive",130,125,399,7046,1
3819,"inactive",131,126,399,7046,1
3829,"inactive",131,126,404,7046,1
3833,"inactive",131,126,406,7046,1
3835,"inactive",131,126,402,7046,1
3844,"inactive",131,126,403,7046,1
3849,"inactive",131,126,404,7046,1
3857,"inactive",132,127,412,7046,1
3858,"inactive",132,127,404,7046,1
3866,"inactive",132,127,406,7046,1
3873,"inactive",132,127,404,7046,1
3882,"inactive",133,128,403,7046,1
3890,"inactive",133,128,408,7046,1
3902,"inactive",133,128,411,7046,1
3904,"inactive",133,128,411,7046,1
3905,"inactive",133,128,409,7046,1
3925,"inactive",134,129,412,7046,1
3927,"inactive",134,129,411,7046,1
3928,"inactive",134,129,408,7046,1
3933,"inactive",134,129,410,7046,1
3939,"inactive",135,130,414,7046,1
3953,"inactive",135,130,410,7046,1
3956,"inactive",135,130,413,7046,1
3963,"inactive",135,130,411,7046,1
3964,"inactive",135,130,415,7046,1
3984,"inactive",136,131,416,7046,1
3988,"inactive",136,131,413,7046,1
3997,"inactive",137,132,413,7046,1
3998,"inactive",137,132,420,7046,1
4006,"inactive",137,132,413,7046,1
4007,"inactive",137,132,417,7046,1
4014,"inactive",137,132,416,7046,1
4016,"inactive",137,132,421,7046,1
4030,"inactive",138,133,420,7046,1
4050,"inactive",138,133,425,7046,1
4057,"inactive",139,134,424,7046,1
4081,"inactive",139,134,420,7046,1
4085,"inactive",139,134,423,7046,1
4086,"inactive",139,134,427,7046,1
4089,"inactive",139,134,425,7046,1
4097,"inactive",140,135,421,7046,1
4105,"inactive",140,135,424,7046,1
4109,"inactive",140,135,429,7046,1
4115,"inactive",141,136,424,7046,1
4125,"inactive",141,136,426,7046,1
4144,"inactive",142,137,426,7046,1
4149,"inactive",142,137,425,7046,1
4151,"inactive",142,137,426,7046,1
4157,"inactive",142,137,430,7046,1
4159,"inactive",142,137,431,7046,1
4160,"inactive",142,137,426,7046,1
4164,"inactive",142,137,431,7046,1
4175,"inactive",143,138,431,7046,1
4184,"inactive",143,138,428,7046,1
4185,"inactive",143,138,428,7046,1
4192,"inactive",144,139,429,7046,1
4202,"inactive",144,139,430,7046,1
4206,"inactive",144,139,429,7046,1
4217,"inactive",145,140,433,7046,1
4223,"inactive",145,140,433,7046,1
4239,"inactive",145,140,436,7046,1
4246,"inactive",146,141,433,7046,1
4257,"inactive",146,141,437,7046,1
4261,"inactive",146,141,434,7046,1
4263,"inactive",146,141,439,7046,1
4265,"inactive",146,141,434,7046,1
4275,"inactive",146,141,435,7046,1
4279,"inactive",146,141,435,7046,1
4300,"inactive",147,142,438,7046,1
4304,"inactive",148,143,444,7046,1
4305,"inactive",148,143,441,7046,1
4308,"inactive",148,143,440,7046,1
4313,"inactive",148,143,436,7046,1
4320,"inactive",148,143,440,7046,1
4324,"inactive",148,143,439,7046,1
4333,"inactive",149,144,439,7046,1
4345,"inactive",149,144,438,7046,1
4348,"inactive",149,144,440,7046,1
4365,"inactive",150,145,444,7046,1
4367,"inactive",150,145,444,7046,1
4369,"inactive",150,145,443,7046,1
4388,"inactive",150,145,444,7046,1
4389,"inactive",150,145,445,7046,1
4392,"inactive",151,146,452,7046,1
4419,"inactive",152,147,444,7046,1
4424,"inactive",152,147,446,7046,1
4427,"inactive",152,147,448,7046,1
4441,"inactive",152,147,449,7046,1
4450,"inactive",153,148,453,7046,1
4452,"inactive",153,148,451,7046,1
4456,"inactive",153,148,447,7046,1
4461,"inactive",153,148,452,7046,1
4463,"inactive",153,148,448,7046,1
4465,"inactive",153,148,454,7046,1
4486,"inactive",154,149,452,7046,1
4487,"inactive",154,149,450,7046,1
4488,"inactive",154,149,458,7046,1
4493,"inactive",154,149,451,7046,1
4502,"inactive",155,150,459,7046,1
4507,"inactive",155,150,451,7046,1
4508,"inactive",155,150,457,7046,1
4509,"inactive",155,150,454,7046,1
4515,"inactive",155,150,454,7046,1
4533,"inactive",155,150,454,7046,1
4548,"inactive",156,151,456,7046,1
4551,"inactive",156,151,457,7046,1
4554,"inactive",156,151,459,7046,1
4556,"inactive",156,151,455,7046,1
4582,"inactive",157,152,461,7046,1
4583,"inactive",157,152,460,7046,1
4602,"inactive",157,152,460,7046,1
4604,"inactive",157,152,464,7046,1
4608,"inactive",158,153,462,7046,1
4636,"inactive",159,154,465,7046,1
4648,"inactive",159,154,464,7046,1
4652,"inactive",159,154,463,7046,1
4654,"inactive",159,154,464,7046,1
4656,"inactive",159,154,464,7046,1
4662,"inactive",160,155,464,7046,1
4671,"inactive",160,155,464,7046,1
4676,"inactive",161,156,466,7046,1
4679,"inactive",161,156,470,7046,1
4682,"inactive",161,156,467,7046,1
4686,"inactive",161,156,466,7046,1
4695,"inactive",161,156,468,7046,1
4700,"inactive",161,156,467,7046,1
4707,"inactive",162,157,467,7046,1
4720,"inactive",162,157,472,7046,1
4725,"inactive",162,157,467,7046,1
4728,"inactive",162,157,469,7046,1
4735,"inactive",163,158,470,7046,1
4753,"inactive",163,158,476,7046,1
4759,"inactive",164,159,472,7046,1
4760,"inactive",164,159,471,7046,1
4772,"inactive",164,159,472,7046,1
4775,"inactive",164,159,470,7046,1
4778,"inactive",164,159,471,7046,1
4780,"inactive",164,159,473,7046,1
4789,"inactive",165,160,475,7046,1
4792,"inactive",165,160,481,7046,1
4800,"inactive",165,160,478,7046,1
4807,"inactive",165,160,475,7046,1
4811,"inactive",165,160,476,7046,1
4832,"inactive",166,161,477,7046,1
4838,"inactive",166,161,482,7046,1
4842,"inactive",167,162,477,7046,1
4847,"inactive",167,162,480,7046,1
4851,"inactive",167,162,482,7046,1
4854,"inactive",167,162,483,7046,1
4856,"inactive",167,162,481,7046,1
4865,"inactive",167,162,480,7046,1
4866,"inactive",167,162,482,7046,1
4867,"inactive",167,162,481,7046,1
4878,"inactive",168,163,482,7046,1
4919,"inactive",169,164,483,7046,1
4924,"inactive",169,164,482,7046,1
4933,"inactive",169,164,483,7046,1
4934,"inactive",169,164,485,7046,1
4936,"inactive",169,164,484,7046,1
4939,"inactive",170,165,485,7046,1
4949,"inactive",170,165,485,7046,1
4953,"inactive",170,165,486,7046,1
4958,"inactive",170,165,488,7046,1
4965,"inactive",170,165,489,7046,1
4971,"inactive",171,166,491,7046,1
4983,"inactive",171,166,490,7046,1
4991,"inactive",171,166,492,7046,1
4993,"inactive",172,167,491,7046,1
4994,"inactive",172,167,493,7046,1
4995,"inactive",172,167,492,7046,1
5005,"inactive",172,167,493,7046,1
5013,"inactive",173,168,491,7046,1
5014,"inactive",173,168,488,7046,1
5042,"inactive",174,169,493,7046,1
5044,"inactive",174,169,496,7046,1
5047,"inactive",174,169,494,7046,1
5052,"inactive",174,169,493,7046,1
5057,"inactive",174,169,491,7046,1
5059,"inactive",174,169,500,7046,1
5064,"inactive",174,169,498,7046,1
5070,"inactive",174,169,495,7046,1
5079,"inactive",175,170,495,7046,1
5082,"inactive",175,170,497,7046,1
5083,"inactive",175,170,498,7046,1
5092,"inactive",175,170,496,7046,1
5100,"inactive",175,170,495,7046,1
5104,"inactive",175,170,495,7046,1
5125,"inactive",176,171,503,7046,1
5133,"inactive",176,171,499,7046,1
5141,"inactive",176,171,500,7046,1
5146,"inactive",176,171,501,7046,1
5147,"inactive",176,171,501,7046,1
5149,"inactive",177,172,501,7046,1
5165,"inactive",177,172,505,7046,1
5168,"inactive",177,172,513,7046,1
5180,"inactive",178,173,504,7046,1
5181,"inactive",178,173,503,7046,1
5183,"inactive",178,173,511,7046,1
5184,"inactive",178,173,501,7046,1
5186,"inactive",178,173,503,7046,1
5187,"inactive",178,173,503,7046,1
5201,"inactive",179,174,508,7046,1
5205,"inactive",179,174,504,7046,1
5206,"inactive",179,174,505,7046,1
5208,"inactive",179,174,513,7046,1
5220,"inactive",179,174,511,7046,1
5222,"inactive",179,174,511,7046,1
5229,"inactive",180,175,511,7046,1
5236,"inactive",180,175,509,7046,1
5237,"inactive",180,175,512,7046,1
5238,"inactive",180,175,509,7046,1
5240,"inactive",180,175,515,7046,1
5248,"inactive",180,175,520,7046,1
5259,"inactive",181,176,511,7046,1
5269,"inactive",181,176,514,7046,1
5282,"inactive",182,177,516,7046,1
