"pid","grp","duration","entry","exit","num","ind"
2416,"wait",190,80,298,7046,1
2416,"vac",6,80,298,7046,1
2416,"obs",15,80,298,7046,1
2418,"wait",190,80,300,7046,1
2418,"vac",9,80,300,7046,1
2418,"obs",15,80,300,7046,1
2419,"wait",190,80,296,7046,1
2419,"vac",4,80,296,7046,1
2419,"obs",15,80,296,7046,1
2440,"wait",191,81,299,7046,1
2440,"vac",5,81,299,7046,1
2440,"obs",15,81,299,7046,1
2441,"wait",191,81,297,7046,1
2441,"vac",4,81,297,7046,1
2441,"obs",15,81,297,7046,1
2448,"wait",192,81,298,7046,1
2448,"vac",4,81,298,7046,1
2448,"obs",15,81,298,7046,1
2462,"wait",192,82,299,7046,1
2462,"vac",4,82,299,7046,1
2462,"obs",15,82,299,7046,1
2466,"wait",192,82,299,7046,1
2466,"vac",4,82,299,7046,1
2466,"obs",15,82,299,7046,1
2471,"wait",193,82,306,7046,1
2471,"vac",10,82,306,7046,1
2471,"obs",15,82,306,7046,1
2478,"wait",193,82,302,7046,1
2478,"vac",6,82,302,7046,1
2478,"obs",15,82,302,7046,1
2480,"wait",193,82,302,7046,1
2480,"vac",6,82,302,7046,1
2480,"obs",15,82,302,7046,1
2502,"wait",194,83,301,7046,1
2502,"vac",2,83,301,7046,1
2502,"obs",15,83,301,7046,1
2504,"wait",194,83,304,7046,1
2504,"vac",6,83,304,7046,1
2504,"obs",15,83,304,7046,1
2513,"wait",195,83,305,7046,1
2513,"vac",6,83,305,7046,1
2513,"obs",15,83,305,7046,1
2525,"wait",195,84,307,7046,1
2525,"vac",7,84,307,7046,1
2525,"obs",15,84,307,7046,1
2536,"wait",196,84,310,7046,1
2536,"vac",9,84,310,7046,1
2536,"obs",15,84,310,7046,1
2539,"wait",196,84,314,7046,1
2539,"vac",12,84,314,7046,1
2539,"obs",15,84,314,7046,1
2557,"wait",197,84,309,7046,1
2557,"vac",6,84,309,7046,1
2557,"obs",15,84,309,7046,1
2565,"wait",197,85,306,7046,1
2565,"vac",3,85,306,7046,1
2565,"obs",15,85,306,7046,1
2569,"wait",197,85,314,7046,1
2569,"vac",11,85,314,7046,1
2569,"obs",15,85,314,7046,1
2574,"wait",197,85,311,7046,1
2574,"vac",7,85,311,7046,1
2574,"obs",15,85,311,7046,1
2583,"wait",198,86,311,7046,1
2583,"vac",7,86,311,7046,1
2583,"obs",15,86,311,7046,1
2589,"wait",198,86,310,7046,1
2589,"vac",5,86,310,7046,1
2589,"obs",15,86,310,7046,1
2594,"wait",198,86,314,7046,1
2594,"vac",9,86,314,7046,1
2594,"obs",15,86,314,7046,1
2603,"wait",198,86,313,7046,1
2603,"vac",7,86,313,7046,1
2603,"obs",15,86,313,7046,1
2606,"wait",198,86,309,7046,1
2606,"vac",4,86,309,7046,1
2606,"obs",15,86,309,7046,1
2608,"wait",199,86,312,7046,1
2608,"vac",6,86,312,7046,1
2608,"obs",15,86,312,7046,1
2609,"wait",199,86,313,7046,1
2609,"vac",7,86,313,7046,1
2609,"obs",15,86,313,7046,1
2612,"wait",199,86,313,7046,1
2612,"vac",7,86,313,7046,1
2612,"obs",15,86,313,7046,1
2615,"wait",199,87,314,7046,1
2615,"vac",8,87,314,7046,1
2615,"obs",15,87,314,7046,1
2631,"wait",200,87,316,7046,1
2631,"vac",9,87,316,7046,1
2631,"obs",15,87,316,7046,1
2634,"wait",200,87,312,7046,1
2634,"vac",4,87,312,7046,1
2634,"obs",15,87,312,7046,1
2657,"wait",201,88,312,7046,1
2657,"vac",2,88,312,7046,1
2657,"obs",15,88,312,7046,1
2664,"wait",201,88,317,7046,1
2664,"vac",7,88,317,7046,1
2664,"obs",15,88,317,7046,1
2667,"wait",201,88,315,7046,1
2667,"vac",5,88,315,7046,1
2667,"obs",15,88,315,7046,1
2672,"wait",202,88,314,7046,1
2672,"vac",3,88,314,7046,1
2672,"obs",15,88,314,7046,1
2680,"wait",202,88,316,7046,1
2680,"vac",5,88,316,7046,1
2680,"obs",15,88,316,7046,1
2691,"wait",203,89,319,7046,1
2691,"vac",6,89,319,7046,1
2691,"obs",15,89,319,7046,1
2721,"wait",204,90,317,7046,1
2721,"vac",3,90,317,7046,1
2721,"obs",15,90,317,7046,1
2723,"wait",204,90,317,7046,1
2723,"vac",2,90,317,7046,1
2723,"obs",15,90,317,7046,1
2724,"wait",204,90,321,7046,1
2724,"vac",6,90,321,7046,1
2724,"obs",15,90,321,7046,1
2729,"wait",204,90,324,7046,1
2729,"vac",9,90,324,7046,1
2729,"obs",15,90,324,7046,1
2750,"wait",205,91,322,7046,1
2750,"vac",5,91,322,7046,1
2750,"obs",15,91,322,7046,1
2751,"wait",205,91,321,7046,1
2751,"vac",5,91,321,7046,1
2751,"obs",15,91,321,7046,1
2755,"wait",205,91,331,7046,1
2755,"vac",14,91,331,7046,1
2755,"obs",15,91,331,7046,1
2759,"wait",205,91,319,7046,1
2759,"vac",2,91,319,7046,1
2759,"obs",15,91,319,7046,1
2761,"wait",206,91,325,7046,1
2761,"vac",7,91,325,7046,1
2761,"obs",15,91,325,7046,1
2762,"wait",206,91,327,7046,1
2762,"vac",10,91,327,7046,1
2762,"obs",15,91,327,7046,1
2771,"wait",206,91,323,7046,1
2771,"vac",5,91,323,7046,1
2771,"obs",15,91,323,7046,1
2773,"wait",206,91,327,7046,1
2773,"vac",9,91,327,7046,1
2773,"obs",15,91,327,7046,1
2777,"wait",206,91,323,7046,1
2777,"vac",4,91,323,7046,1
2777,"obs",15,91,323,7046,1
2783,"wait",207,92,326,7046,1
2783,"vac",7,92,326,7046,1
2783,"obs",15,92,326,7046,1
2787,"wait",207,92,323,7046,1
2787,"vac",4,92,323,7046,1
2787,"obs",15,92,323,7046,1
2789,"wait",207,92,321,7046,1
2789,"vac",2,92,321,7046,1
2789,"obs",15,92,321,7046,1
2802,"wait",207,92,326,7046,1
2802,"vac",5,92,326,7046,1
2802,"obs",15,92,326,7046,1
2814,"wait",208,93,329,7046,1
2814,"vac",8,93,329,7046,1
2814,"obs",15,93,329,7046,1
2816,"wait",208,93,326,7046,1
2816,"vac",5,93,326,7046,1
2816,"obs",15,93,326,7046,1
2817,"wait",208,93,325,7046,1
2817,"vac",4,93,325,7046,1
2817,"obs",15,93,325,7046,1
2828,"wait",208,93,330,7046,1
2828,"vac",8,93,330,7046,1
2828,"obs",15,93,330,7046,1
2834,"wait",208,93,327,7046,1
2834,"vac",5,93,327,7046,1
2834,"obs",15,93,327,7046,1
2850,"wait",209,93,328,7046,1
2850,"vac",4,93,328,7046,1
2850,"obs",15,93,328,7046,1
2851,"wait",210,93,328,7046,1
2851,"vac",4,93,328,7046,1
2851,"obs",15,93,328,7046,1
2854,"wait",210,94,335,7046,1
2854,"vac",10,94,335,7046,1
2854,"obs",15,94,335,7046,1
2857,"wait",210,94,331,7046,1
2857,"vac",6,94,331,7046,1
2857,"obs",15,94,331,7046,1
2860,"wait",210,94,329,7046,1
2860,"vac",5,94,329,7046,1
2860,"obs",15,94,329,7046,1
2869,"wait",210,94,329,7046,1
2869,"vac",3,94,329,7046,1
2869,"obs",15,94,329,7046,1
2875,"wait",210,94,329,7046,1
2875,"vac",3,94,329,7046,1
2875,"obs",15,94,329,7046,1
2878,"wait",211,95,333,7046,1
2878,"vac",7,95,333,7046,1
2878,"obs",15,95,333,7046,1
2882,"wait",211,95,332,7046,1
2882,"vac",5,95,332,7046,1
2882,"obs",15,95,332,7046,1
2887,"wait",211,95,334,7046,1
2887,"vac",8,95,334,7046,1
2887,"obs",15,95,334,7046,1
2890,"wait",211,95,331,7046,1
2890,"vac",5,95,331,7046,1
2890,"obs",15,95,331,7046,1
2896,"wait",211,95,335,7046,1
2896,"vac",8,95,335,7046,1
2896,"obs",15,95,335,7046,1
2906,"wait",212,95,338,7046,1
2906,"vac",10,95,338,7046,1
2906,"obs",15,95,338,7046,1
2917,"wait",212,96,333,7046,1
2917,"vac",4,96,333,7046,1
2917,"obs",15,96,333,7046,1
2935,"wait",213,96,338,7046,1
2935,"vac",7,96,338,7046,1
2935,"obs",15,96,338,7046,1
2942,"wait",214,96,337,7046,1
2942,"vac",7,96,337,7046,1
2942,"obs",15,96,337,7046,1
2949,"wait",213,97,337,7046,1
2949,"vac",6,97,337,7046,1
2949,"obs",15,97,337,7046,1
2950,"wait",214,97,332,7046,1
2950,"vac",1,97,332,7046,1
2950,"obs",15,97,332,7046,1
2960,"wait",214,97,340,7046,1
2960,"vac",8,97,340,7046,1
2960,"obs",15,97,340,7046,1
2971,"wait",214,97,335,7046,1
2971,"vac",3,97,335,7046,1
2971,"obs",15,97,335,7046,1
2983,"wait",215,98,335,7046,1
2983,"vac",2,98,335,7046,1
2983,"obs",15,98,335,7046,1
2987,"wait",215,98,340,7046,1
2987,"vac",6,98,340,7046,1
2987,"obs",15,98,340,7046,1
2995,"wait",216,98,338,7046,1
2995,"vac",3,98,338,7046,1
2995,"obs",15,98,338,7046,1
3003,"wait",216,98,342,7046,1
3003,"vac",6,98,342,7046,1
3003,"obs",15,98,342,7046,1
3005,"wait",216,98,344,7046,1
3005,"vac",8,98,344,7046,1
3005,"obs",15,98,344,7046,1
3010,"wait",216,99,337,7046,1
3010,"vac",1,99,337,7046,1
3010,"obs",15,99,337,7046,1
3028,"wait",217,99,340,7046,1
3028,"vac",3,99,340,7046,1
3028,"obs",15,99,340,7046,1
3042,"wait",218,100,344,7046,1
3042,"vac",6,100,344,7046,1
3042,"obs",15,100,344,7046,1
3045,"wait",218,100,342,7046,1
3045,"vac",4,100,342,7046,1
3045,"obs",15,100,342,7046,1
3046,"wait",218,100,344,7046,1
3046,"vac",5,100,344,7046,1
3046,"obs",15,100,344,7046,1
3061,"wait",219,100,347,7046,1
3061,"vac",7,100,347,7046,1
3061,"obs",15,100,347,7046,1
3066,"wait",219,101,356,7046,1
3066,"vac",15,101,356,7046,1
3066,"obs",15,101,356,7046,1
3073,"wait",219,101,344,7046,1
3073,"vac",3,101,344,7046,1
3073,"obs",15,101,344,7046,1
3075,"wait",219,101,345,7046,1
3075,"vac",4,101,345,7046,1
3075,"obs",15,101,345,7046,1
3078,"wait",219,101,347,7046,1
3078,"vac",6,101,347,7046,1
3078,"obs",15,101,347,7046,1
3079,"wait",219,101,344,7046,1
3079,"vac",3,101,344,7046,1
3079,"obs",15,101,344,7046,1
3106,"wait",220,102,348,7046,1
3106,"vac",5,102,348,7046,1
3106,"obs",15,102,348,7046,1
3113,"wait",221,102,350,7046,1
3113,"vac",6,102,350,7046,1
3113,"obs",15,102,350,7046,1
3138,"wait",222,103,352,7046,1
3138,"vac",6,103,352,7046,1
3138,"obs",15,103,352,7046,1
3149,"wait",222,103,351,7046,1
3149,"vac",5,103,351,7046,1
3149,"obs",15,103,351,7046,1
3154,"wait",223,103,353,7046,1
3154,"vac",7,103,353,7046,1
3154,"obs",15,103,353,7046,1
3159,"wait",223,103,353,7046,1
3159,"vac",6,103,353,7046,1
3159,"obs",15,103,353,7046,1
3166,"wait",223,104,357,7046,1
3166,"vac",10,104,357,7046,1
3166,"obs",15,104,357,7046,1
3169,"wait",223,104,356,7046,1
3169,"vac",8,104,356,7046,1
3169,"obs",15,104,356,7046,1
3171,"wait",223,104,355,7046,1
3171,"vac",7,104,355,7046,1
3171,"obs",15,104,355,7046,1
3172,"wait",223,104,354,7046,1
3172,"vac",6,104,354,7046,1
3172,"obs",15,104,354,7046,1
3173,"wait",223,104,353,7046,1
3173,"vac",5,104,353,7046,1
3173,"obs",15,104,353,7046,1
3174,"wait",224,104,353,7046,1
3174,"vac",5,104,353,7046,1
3174,"obs",15,104,353,7046,1
3178,"wait",224,104,353,7046,1
3178,"vac",5,104,353,7046,1
3178,"obs",15,104,353,7046,1
3193,"wait",224,104,361,7046,1
3193,"vac",11,104,361,7046,1
3193,"obs",15,104,361,7046,1
3199,"wait",224,105,355,7046,1
3199,"vac",6,105,355,7046,1
3199,"obs",15,105,355,7046,1
3200,"wait",224,105,356,7046,1
3200,"vac",6,105,356,7046,1
3200,"obs",15,105,356,7046,1
3201,"wait",224,105,355,7046,1
3201,"vac",5,105,355,7046,1
3201,"obs",15,105,355,7046,1
3203,"wait",224,105,354,7046,1
3203,"vac",4,105,354,7046,1
3203,"obs",15,105,354,7046,1
3206,"wait",224,105,353,7046,1
3206,"vac",3,105,353,7046,1
3206,"obs",15,105,353,7046,1
3213,"wait",224,105,355,7046,1
3213,"vac",5,105,355,7046,1
3213,"obs",15,105,355,7046,1
3214,"wait",225,105,361,7046,1
3214,"vac",10,105,361,7046,1
3214,"obs",15,105,361,7046,1
3221,"wait",225,105,355,7046,1
3221,"vac",3,105,355,7046,1
3221,"obs",15,105,355,7046,1
3222,"wait",225,106,356,7046,1
3222,"vac",4,106,356,7046,1
3222,"obs",15,106,356,7046,1
3225,"wait",225,106,363,7046,1
3225,"vac",11,106,363,7046,1
3225,"obs",15,106,363,7046,1
3228,"wait",225,106,357,7046,1
3228,"vac",5,106,357,7046,1
3228,"obs",15,106,357,7046,1
3238,"wait",226,106,359,7046,1
3238,"vac",6,106,359,7046,1
3238,"obs",15,106,359,7046,1
3244,"wait",226,106,357,7046,1
3244,"vac",4,106,357,7046,1
3244,"obs",15,106,357,7046,1
3246,"wait",226,106,358,7046,1
3246,"vac",4,106,358,7046,1
3246,"obs",15,106,358,7046,1
3251,"wait",226,106,360,7046,1
3251,"vac",6,106,360,7046,1
3251,"obs",15,106,360,7046,1
3256,"wait",227,106,358,7046,1
3256,"vac",4,106,358,7046,1
3256,"obs",15,106,358,7046,1
3262,"wait",227,106,358,7046,1
3262,"vac",3,106,358,7046,1
3262,"obs",15,106,358,7046,1
3265,"wait",227,107,359,7046,1
3265,"vac",4,107,359,7046,1
3265,"obs",15,107,359,7046,1
3271,"wait",227,107,364,7046,1
3271,"vac",9,107,364,7046,1
3271,"obs",15,107,364,7046,1
3297,"wait",229,108,366,7046,1
3297,"vac",9,108,366,7046,1
3297,"obs",15,108,366,7046,1
3311,"wait",230,108,366,7046,1
3311,"vac",7,108,366,7046,1
3311,"obs",15,108,366,7046,1
3313,"wait",230,108,364,7046,1
3313,"vac",5,108,364,7046,1
3313,"obs",15,108,364,7046,1
3315,"wait",230,108,365,7046,1
3315,"vac",6,108,365,7046,1
3315,"obs",15,108,365,7046,1
3328,"wait",230,109,362,7046,1
3328,"vac",3,109,362,7046,1
3328,"obs",15,109,362,7046,1
3343,"wait",231,109,365,7046,1
3343,"vac",4,109,365,7046,1
3343,"obs",15,109,365,7046,1
3344,"wait",231,109,366,7046,1
3344,"vac",5,109,366,7046,1
3344,"obs",15,109,366,7046,1
3366,"wait",232,110,372,7046,1
3366,"vac",9,110,372,7046,1
3366,"obs",15,110,372,7046,1
3368,"wait",232,110,369,7046,1
3368,"vac",6,110,369,7046,1
3368,"obs",15,110,369,7046,1
3380,"wait",232,110,367,7046,1
3380,"vac",4,110,367,7046,1
3380,"obs",15,110,367,7046,1
3392,"wait",233,110,374,7046,1
3392,"vac",10,110,374,7046,1
3392,"obs",15,110,374,7046,1
3405,"wait",234,111,370,7046,1
3405,"vac",5,111,370,7046,1
3405,"obs",15,111,370,7046,1
3420,"wait",234,112,372,7046,1
3420,"vac",5,112,372,7046,1
3420,"obs",15,112,372,7046,1
3434,"wait",234,112,378,7046,1
3434,"vac",10,112,378,7046,1
3434,"obs",15,112,378,7046,1
3435,"wait",234,112,375,7046,1
3435,"vac",7,112,375,7046,1
3435,"obs",15,112,375,7046,1
3441,"wait",235,112,374,7046,1
3441,"vac",6,112,374,7046,1
3441,"obs",15,112,374,7046,1
3459,"wait",235,113,372,7046,1
3459,"vac",3,113,372,7046,1
3459,"obs",15,113,372,7046,1
3493,"wait",237,114,378,7046,1
3493,"vac",5,114,378,7046,1
3493,"obs",15,114,378,7046,1
3500,"wait",237,115,382,7046,1
3500,"vac",9,115,382,7046,1
3500,"obs",15,115,382,7046,1
3501,"wait",237,115,377,7046,1
3501,"vac",4,115,377,7046,1
3501,"obs",15,115,377,7046,1
3502,"wait",237,115,378,7046,1
3502,"vac",5,115,378,7046,1
3502,"obs",15,115,378,7046,1
3527,"wait",238,115,380,7046,1
3527,"vac",6,115,380,7046,1
3527,"obs",15,115,380,7046,1
3529,"wait",238,115,383,7046,1
3529,"vac",8,115,383,7046,1
3529,"obs",15,115,383,7046,1
3545,"wait",239,116,380,7046,1
3545,"vac",4,116,380,7046,1
3545,"obs",15,116,380,7046,1
3552,"wait",239,116,383,7046,1
3552,"vac",6,116,383,7046,1
3552,"obs",15,116,383,7046,1
3563,"wait",239,117,385,7046,1
3563,"vac",8,117,385,7046,1
3563,"obs",15,117,385,7046,1
3574,"wait",240,117,383,7046,1
3574,"vac",5,117,383,7046,1
3574,"obs",15,117,383,7046,1
3587,"wait",241,117,386,7046,1
3587,"vac",7,117,386,7046,1
3587,"obs",15,117,386,7046,1
3596,"wait",242,118,386,7046,1
3596,"vac",6,118,386,7046,1
3596,"obs",15,118,386,7046,1
3603,"wait",242,118,384,7046,1
3603,"vac",3,118,384,7046,1
3603,"obs",15,118,384,7046,1
3619,"wait",243,118,392,7046,1
3619,"vac",10,118,392,7046,1
3619,"obs",15,118,392,7046,1
3623,"wait",243,119,393,7046,1
3623,"vac",11,119,393,7046,1
3623,"obs",15,119,393,7046,1
3624,"wait",243,119,386,7046,1
3624,"vac",4,119,386,7046,1
3624,"obs",15,119,386,7046,1
3628,"wait",243,119,390,7046,1
3628,"vac",7,119,390,7046,1
3628,"obs",15,119,390,7046,1
3629,"wait",243,119,386,7046,1
3629,"vac",3,119,386,7046,1
3629,"obs",15,119,386,7046,1
3639,"wait",243,119,387,7046,1
3639,"vac",4,119,387,7046,1
3639,"obs",15,119,387,7046,1
3656,"wait",244,120,391,7046,1
3656,"vac",7,120,391,7046,1
3656,"obs",15,120,391,7046,1
3657,"wait",244,120,391,7046,1
3657,"vac",6,120,391,7046,1
3657,"obs",15,120,391,7046,1
3667,"wait",244,120,389,7046,1
3667,"vac",3,120,389,7046,1
3667,"obs",15,120,389,7046,1
3687,"wait",245,121,393,7046,1
3687,"vac",6,121,393,7046,1
3687,"obs",15,121,393,7046,1
3690,"wait",245,121,393,7046,1
3690,"vac",6,121,393,7046,1
3690,"obs",15,121,393,7046,1
3695,"wait",245,121,392,7046,1
3695,"vac",5,121,392,7046,1
3695,"obs",15,121,392,7046,1
3696,"wait",245,121,392,7046,1
3696,"vac",5,121,392,7046,1
3696,"obs",15,121,392,7046,1
3698,"wait",245,121,394,7046,1
3698,"vac",6,121,394,7046,1
3698,"obs",15,121,394,7046,1
3713,"wait",246,122,390,7046,1
3713,"vac",1,122,390,7046,1
3713,"obs",15,122,390,7046,1
3718,"wait",246,122,397,7046,1
3718,"vac",8,122,397,7046,1
3718,"obs",15,122,397,7046,1
3720,"wait",246,122,393,7046,1
3720,"vac",4,122,393,7046,1
3720,"obs",15,122,393,7046,1
3724,"wait",247,122,393,7046,1
3724,"vac",4,122,393,7046,1
3724,"obs",15,122,393,7046,1
3736,"wait",247,123,398,7046,1
3736,"vac",7,123,398,7046,1
3736,"obs",15,123,398,7046,1
3739,"wait",247,123,398,7046,1
3739,"vac",7,123,398,7046,1
3739,"obs",15,123,398,7046,1
3740,"wait",247,123,397,7046,1
3740,"vac",6,123,397,7046,1
3740,"obs",15,123,397,7046,1
3749,"wait",247,123,396,7046,1
3749,"vac",5,123,396,7046,1
3749,"obs",15,123,396,7046,1
3756,"wait",248,123,396,7046,1
3756,"vac",4,123,396,7046,1
3756,"obs",15,123,396,7046,1
3769,"wait",248,124,395,7046,1
3769,"vac",3,124,395,7046,1
3769,"obs",15,124,395,7046,1
3771,"wait",249,124,400,7046,1
3771,"vac",6,124,400,7046,1
3771,"obs",15,124,400,7046,1
3776,"wait",249,124,397,7046,1
3776,"vac",4,124,397,7046,1
3776,"obs",15,124,397,7046,1
3777,"wait",248,124,403,7046,1
3777,"vac",10,124,403,7046,1
3777,"obs",15,124,403,7046,1
3779,"wait",248,124,398,7046,1
3779,"vac",4,124,398,7046,1
3779,"obs",15,124,398,7046,1
3780,"wait",248,124,404,7046,1
3780,"vac",11,124,404,7046,1
3780,"obs",15,124,404,7046,1
3798,"wait",249,125,399,7046,1
3798,"vac",4,125,399,7046,1
3798,"obs",15,125,399,7046,1
3799,"wait",249,125,399,7046,1
3799,"vac",4,125,399,7046,1
3799,"obs",15,125,399,7046,1
3819,"wait",250,126,399,7046,1
3819,"vac",2,126,399,7046,1
3819,"obs",15,126,399,7046,1
3829,"wait",251,126,404,7046,1
3829,"vac",6,126,404,7046,1
3829,"obs",15,126,404,7046,1
3833,"wait",251,126,406,7046,1
3833,"vac",8,126,406,7046,1
3833,"obs",15,126,406,7046,1
3835,"wait",251,126,402,7046,1
3835,"vac",4,126,402,7046,1
3835,"obs",15,126,402,7046,1
3844,"wait",251,126,403,7046,1
3844,"vac",5,126,403,7046,1
3844,"obs",15,126,403,7046,1
3849,"wait",251,126,404,7046,1
3849,"vac",5,126,404,7046,1
3849,"obs",15,126,404,7046,1
3857,"wait",252,127,412,7046,1
3857,"vac",13,127,412,7046,1
3857,"obs",15,127,412,7046,1
3858,"wait",252,127,404,7046,1
3858,"vac",5,127,404,7046,1
3858,"obs",15,127,404,7046,1
3866,"wait",252,127,406,7046,1
3866,"vac",7,127,406,7046,1
3866,"obs",15,127,406,7046,1
3873,"wait",252,127,404,7046,1
3873,"vac",4,127,404,7046,1
3873,"obs",15,127,404,7046,1
3882,"wait",252,128,403,7046,1
3882,"vac",2,128,403,7046,1
3882,"obs",15,128,403,7046,1
3890,"wait",253,128,408,7046,1
3890,"vac",6,128,408,7046,1
3890,"obs",15,128,408,7046,1
3902,"wait",253,128,411,7046,1
3902,"vac",8,128,411,7046,1
3902,"obs",15,128,411,7046,1
3904,"wait",254,128,411,7046,1
3904,"vac",8,128,411,7046,1
3904,"obs",15,128,411,7046,1
3905,"wait",254,128,409,7046,1
3905,"vac",6,128,409,7046,1
3905,"obs",15,128,409,7046,1
3925,"wait",255,129,412,7046,1
3925,"vac",8,129,412,7046,1
3925,"obs",15,129,412,7046,1
3927,"wait",254,129,411,7046,1
3927,"vac",7,129,411,7046,1
3927,"obs",15,129,411,7046,1
3928,"wait",255,129,408,7046,1
3928,"vac",4,129,408,7046,1
3928,"obs",15,129,408,7046,1
3933,"wait",255,129,410,7046,1
3933,"vac",5,129,410,7046,1
3933,"obs",15,129,410,7046,1
3939,"wait",255,130,414,7046,1
3939,"vac",8,130,414,7046,1
3939,"obs",15,130,414,7046,1
3953,"wait",256,130,410,7046,1
3953,"vac",4,130,410,7046,1
3953,"obs",15,130,410,7046,1
3956,"wait",256,130,413,7046,1
3956,"vac",6,130,413,7046,1
3956,"obs",15,130,413,7046,1
3963,"wait",256,130,411,7046,1
3963,"vac",3,130,411,7046,1
3963,"obs",15,130,411,7046,1
3964,"wait",256,130,415,7046,1
3964,"vac",8,130,415,7046,1
3964,"obs",15,130,415,7046,1
3984,"wait",257,131,416,7046,1
3984,"vac",7,131,416,7046,1
3984,"obs",15,131,416,7046,1
3988,"wait",257,131,413,7046,1
3988,"vac",3,131,413,7046,1
3988,"obs",15,131,413,7046,1
3997,"wait",258,132,413,7046,1
3997,"vac",3,132,413,7046,1
3997,"obs",15,132,413,7046,1
3998,"wait",258,132,420,7046,1
3998,"vac",9,132,420,7046,1
3998,"obs",15,132,420,7046,1
4006,"wait",258,132,413,7046,1
4006,"vac",2,132,413,7046,1
4006,"obs",15,132,413,7046,1
4007,"wait",258,132,417,7046,1
4007,"vac",6,132,417,7046,1
4007,"obs",15,132,417,7046,1
4014,"wait",259,132,416,7046,1
4014,"vac",4,132,416,7046,1
4014,"obs",15,132,416,7046,1
4016,"wait",259,132,421,7046,1
4016,"vac",9,132,421,7046,1
4016,"obs",15,132,421,7046,1
4030,"wait",259,133,420,7046,1
4030,"vac",7,133,420,7046,1
4030,"obs",15,133,420,7046,1
4050,"wait",260,133,425,7046,1
4050,"vac",11,133,425,7046,1
4050,"obs",15,133,425,7046,1
4057,"wait",260,134,424,7046,1
4057,"vac",9,134,424,7046,1
4057,"obs",15,134,424,7046,1
4081,"wait",261,134,420,7046,1
4081,"vac",4,134,420,7046,1
4081,"obs",15,134,420,7046,1
4085,"wait",262,134,423,7046,1
4085,"vac",6,134,423,7046,1
4085,"obs",15,134,423,7046,1
4086,"wait",261,134,427,7046,1
4086,"vac",10,134,427,7046,1
4086,"obs",15,134,427,7046,1
4089,"wait",262,134,425,7046,1
4089,"vac",8,134,425,7046,1
4089,"obs",15,134,425,7046,1
4097,"wait",262,135,421,7046,1
4097,"vac",3,135,421,7046,1
4097,"obs",15,135,421,7046,1
4105,"wait",262,135,424,7046,1
4105,"vac",6,135,424,7046,1
4105,"obs",15,135,424,7046,1
4109,"wait",262,135,429,7046,1
4109,"vac",10,135,429,7046,1
4109,"obs",15,135,429,7046,1
4115,"wait",263,136,424,7046,1
4115,"vac",4,136,424,7046,1
4115,"obs",15,136,424,7046,1
4125,"wait",263,136,426,7046,1
4125,"vac",6,136,426,7046,1
4125,"obs",15,136,426,7046,1
4144,"wait",264,137,426,7046,1
4144,"vac",5,137,426,7046,1
4144,"obs",15,137,426,7046,1
4149,"wait",264,137,425,7046,1
4149,"vac",3,137,425,7046,1
4149,"obs",15,137,425,7046,1
4151,"wait",264,137,426,7046,1
4151,"vac",4,137,426,7046,1
4151,"obs",15,137,426,7046,1
4157,"wait",264,137,430,7046,1
4157,"vac",7,137,430,7046,1
4157,"obs",15,137,430,7046,1
4159,"wait",264,137,431,7046,1
4159,"vac",9,137,431,7046,1
4159,"obs",15,137,431,7046,1
4160,"wait",264,137,426,7046,1
4160,"vac",4,137,426,7046,1
4160,"obs",15,137,426,7046,1
4164,"wait",264,137,431,7046,1
4164,"vac",8,137,431,7046,1
4164,"obs",15,137,431,7046,1
4175,"wait",265,138,431,7046,1
4175,"vac",6,138,431,7046,1
4175,"obs",15,138,431,7046,1
4184,"wait",265,138,428,7046,1
4184,"vac",4,138,428,7046,1
4184,"obs",15,138,428,7046,1
4185,"wait",265,138,428,7046,1
4185,"vac",3,138,428,7046,1
4185,"obs",15,138,428,7046,1
4192,"wait",266,139,429,7046,1
4192,"vac",4,139,429,7046,1
4192,"obs",15,139,429,7046,1
4202,"wait",266,139,430,7046,1
4202,"vac",4,139,430,7046,1
4202,"obs",15,139,430,7046,1
4206,"wait",266,139,429,7046,1
4206,"vac",3,139,429,7046,1
4206,"obs",15,139,429,7046,1
4217,"wait",266,140,433,7046,1
4217,"vac",6,140,433,7046,1
4217,"obs",15,140,433,7046,1
4223,"wait",266,140,433,7046,1
4223,"vac",6,140,433,7046,1
4223,"obs",15,140,433,7046,1
4239,"wait",267,140,436,7046,1
4239,"vac",8,140,436,7046,1
4239,"obs",15,140,436,7046,1
4246,"wait",267,141,433,7046,1
4246,"vac",4,141,433,7046,1
4246,"obs",15,141,433,7046,1
4257,"wait",268,141,437,7046,1
4257,"vac",7,141,437,7046,1
4257,"obs",15,141,437,7046,1
4261,"wait",268,141,434,7046,1
4261,"vac",4,141,434,7046,1
4261,"obs",15,141,434,7046,1
4263,"wait",268,141,439,7046,1
4263,"vac",9,141,439,7046,1
4263,"obs",15,141,439,7046,1
4265,"wait",268,141,434,7046,1
4265,"vac",4,141,434,7046,1
4265,"obs",15,141,434,7046,1
4275,"wait",268,141,435,7046,1
4275,"vac",4,141,435,7046,1
4275,"obs",15,141,435,7046,1
4279,"wait",269,141,435,7046,1
4279,"vac",4,141,435,7046,1
4279,"obs",15,141,435,7046,1
4300,"wait",270,142,438,7046,1
4300,"vac",4,142,438,7046,1
4300,"obs",15,142,438,7046,1
4304,"wait",270,143,444,7046,1
4304,"vac",11,143,444,7046,1
